Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
magarena,magic.data,SoundEffects,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: WIN_SOUND; LOSE_SOUND; TURN_SOUND; RESOLVE_SOUND; COMBAT_SOUND
magarena,magic.data,TokenCardDefinitions,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DRAGON4_TOKEN_CARD; DRAGON5_TOKEN_CARD; WORM_TOKEN_CARD; SAPROLING_TOKEN_CARD; SNAKE_TOKEN_CARD; SOLDIER_TOKEN_CARD; GOBLIN1_TOKEN_CARD; GOBLIN2_TOKEN_CARD; GOBLIN_SOLDIER_TOKEN_CARD; OGRE_TOKEN_CARD; SPIRIT1_TOKEN_CARD; SPIRIT2_TOKEN_CARD; BAT_TOKEN_CARD; FAERIE_ROGUE_TOKEN_CARD; GRIFFIN_TOKEN_CARD; BIRD_TOKEN_CARD; APE_TOKEN_CARD; BEAST3_TOKEN_CARD; BEAST4_TOKEN_CARD; BEAST8_TOKEN_CARD; ELEPHANT_TOKEN_CARD; GERM_TOKEN_CARD; ZOMBIE_TOKEN_CARD; ZOMBIE_GIANT_TOKEN_CARD; WOLF_TOKEN_CARD; VOJA_TOKEN_CARD; TUKTUK_THE_RETURNED_TOKEN_CARD; ELDRAZI_SPAWN_TOKEN_CARD; WURM1_TOKEN_CARD; WURM2_TOKEN_CARD; TOKEN_CARDS
magarena,magic.data,DeckUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DECK_EXTENSION; DECK_FILEFILTER
magarena,magic.data,DeckUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
magarena,magic.data,CardDefinitions,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
magarena,magic.data,CardImagesProvider,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IMAGE_EXTENSION; CARD_WIDTH; CARD_HEIGHT
magarena,magic.data,IconImages,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MISSING; MISSING_CARD; MISSING2; LOGO; WIZARD; WOOD; MARBLE; GRANITE; GRANITE2; OPAL; OPAL2; ARENA; CUBE; ANY; FOLDER; LOG; TEXT; OK; CANCEL; CLOSE; FORWARD; FORWARD2; START; STOP; UNDO; BUSY; YOU; OPPONENT; DISABLED; ALL; LEFT; RIGHT; CREATURE; ARTIFACT; EQUIPMENT; ENCHANTMENT; AURA; SPELL; ABILITY; TRIGGER; TOKEN; PLUS; MINUS; CHARGE; FEATHER; LAND; LAND2; LIFE; PREVENT; PREVENT2; POISON; HAND; HAND2; LIBRARY; LIBRARY2; GRAVEYARD; GRAVEYARD2; EXILE; NUMBER; DIFFICULTY; DIFFICULTY2; CANNOTTAP; SLEEP; REGENERATED; DAMAGE; COMBAT; ATTACK; BLOCK; BLOCKED; MESSAGE; PROGRESS; TROPHY; GOLD; SILVER; BRONZE; CLOVER; LOSE; TARGET; VALID; STRENGTH; EDIT; DELAY; PICTURE; AVATAR; FLYING; TRAMPLE; STRIKE; DEATHTOUCH; ANY_MANA; TAPPED; ONE; WHITE; BLUE; BLACK; RED; GREEN; COST_WHITE; COST_BLUE; COST_BLACK; COST_RED; COST_GREEN; COST_WHITE_BLUE; COST_WHITE_BLACK; COST_BLUE_BLACK; COST_BLUE_RED; COST_BLACK_RED; COST_BLACK_GREEN; COST_RED_WHITE; COST_RED_GREEN; COST_GREEN_WHITE; COST_GREEN_BLUE; COST_ZERO; COST_ONE; COST_TWO; COST_THREE; COST_FOUR; COST_FIVE; COST_SIX; COST_SEVEN; COST_EIGHT; COST_NINE; COST_NINE_OR_MORE; COST_X
magarena,magic.data,KeywordDefinition,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
magarena,magic.data,CubeDefinitions,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_NAME
magarena,magic.data,CardStatistics,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MANA_CURVE_ICONS; MANA_CURVE_SIZE; TYPE_ICONS; NR_OF_TYPES
magarena,magic.model,MagicManaCost,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: X; ZERO; ONE; BLACK; BLUE; GREEN; RED; WHITE; TWO; THREE; FOUR; FIVE; EIGHT; ONE_BLUE; TWO_BLUE; THREE_BLUE; BLUE_BLUE; TWO_BLUE_BLUE; ONE_GREEN; TWO_GREEN; TWO_GREEN_GREEN; X_RED; ONE_RED; TWO_RED; THREE_RED; FIVE_RED_RED; ONE_WHITE; TWO_WHITE; WHITE_WHITE; BLACK_GREEN; GREEN_WHITE; BLACK_BLACK; X_BLACK_BLACK; ONE_BLACK_BLACK; ONE_BLACK; TWO_BLACK; THREE_BLACK; THREE_BLACK_BLACK; ONE_WHITE_BLACK; RED_OR_WHITE; ONE_WHITE_OR_BLUE; THREE_WHITE_BLUE; TWO_WHITE_WHITE_BLUE_BLUE; ONE_RED_GREEN; TWO_RED_GREEN; ONE_RED_RED_GREEN_GREEN; ONE_BLUE_BLACK; BLUE_BLUE_BLACK_BLACK; ONE_GREEN_WHITE; GREEN_GREEN_WHITE_WHITE
magarena,magic.model,MagicCardDefinition,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UNKNOWN; DEFAULT_LOCAL_VARIABLES
magarena,magic.model,MagicCardDefinition,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
magarena,magic.model,MagicCounterType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NR_COUNTERS
magarena,magic.model,MagicTournament,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
magarena,magic.model,MagicPermanentState,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CLEANUP_MASK
magarena,magic.model,MagicCostManaType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NR_OF_TYPES
magarena,magic.model,MagicColor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NR_COLORS
magarena,magic.model,MagicPlayerState,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CLEANUP_MASK
magarena,magic.model,MagicIdentifierType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NR_OF_IDENTIFIERS
magarena,magic.model,MagicManaType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ALL_COLORS; ALL_TYPES; NR_OF_TYPES
magarena,magic.model,MagicPlayer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NONE
magarena,magic.model,MagicPlayer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
magarena,magic.model,MagicGameReport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
magarena,magic.model,MagicCard,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TOKEN_ID; NONE
magarena,magic.model,MagicCard,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
magarena,magic.model,MagicPayedCost,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_COST
magarena,magic.model,MagicSubType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ALL_BASIC_LANDS; ALL_CREATURES
magarena,magic.model,MagicRarity,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: length
magarena,magic.model,MagicPermanent,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NO_COLOR_FLAGS
magarena,magic.model,MagicPermanent,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
magarena,magic.model,MagicGame,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOSE_DRAW_EMPTY_LIBRARY; LOSING_POISON
magarena,magic.model,MagicGame,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 38
